user_id_str, id_str,followers_count,lang,location,PLSC508
51951126,430489690161283072,122.0,en,b'Chicago',1
361321755,456175748009558016,44266.0,en,b'United States and Canada',75
16296069,430486393924509696,3707.0,en,b'Madison Wisconsin',1
558699332,430489761556742144,89.0,en,b'Montr\xc3\xa9al-Qu\xc3\xa9bec-Canada',1
90323803,430488842723135488,276.0,en,b'China-USA-Lebanon',2
1857877442,446687341239738368,107.0,en,b'',3
915192618,455901705096294400,2199.0,en,b'',66
2281917254,434045204543602688,123.0,en,b'around the way',2
90550237,430489210735185920,65.0,en,b'Glendale WI',1
599418601,430487501103697920,73.0,en,b'',1
14941817,437072283518390272,1880.0,en,b'Private Crime-Detecting Star',3
288876158,430488213103607808,60.0,en,b'Kirton England',1
139366406,453520341302644736,26.0,en,b'Marquette MI',7
43290113,430485699075514368,317.0,en,b'Running behind my kids!!',1
201315871,433695738942345217,93.0,en,b'',4
1349829794,452434199060824065,4048.0,en,b'rural Wisconsin USA',8
49054108,444914952701087744,760.0,en,b'Milwaukee',2
76692861,454303048425148417,13455.0,en,b'Texas',54
100538334,455114138872582144,8574.0,en,b'South Carolina',8
39187465,456115237683347456,13022.0,en,b'Massachusetts',26
76691987,455114138864209920,6990.0,en,b'Mississippi',8
520814829,430493824180174848,96.0,en,b'Calgary',1
1170073124,430492820286496768,206.0,en,b'',1
88797577,430492741249015808,433.0,en,b'cairo',1
76376525,455125460997775360,20281.0,en,b'New York',39
572840249,453330722359480320,841.0,en,b'just outside Chicago',25
212447649,430493308386021376,615.0,en,b'',1
19512819,441353121575337984,727.0,en,b'3rd stone from the sun',6
609165225,455409482492018688,679.0,en,b'Remiremont France',36
74479317,452855758053322752,6241.0,en,b'Vermont',4
255816376,430492958685925377,349.0,en,b'Queen City',1
1928233718,451727976280100864,1291.0,en,b'Huntsville to Nashville',6
260642484,430490562576134144,5288.0,en,b'Los Angeles California',1
508106666,451029107216613378,11590.0,en,b'Los Angeles CA',23
54299209,454032010336432129,22074.0,en,b'North Carolina',66
50482949,454299521317474306,37787.0,en,b'Florida',26
55133916,453164746238222336,7769.0,en,b'Louisiana',25
49748623,436238819126304768,1536.0,en,b'United States of America',5
179496222,430492922719789057,103.0,en,b'USA',1
173875662,455899680421838848,1493.0,en,b'Kentucky',125
340586303,451539078794575872,873.0,en,b'El Salvador. C.A.',12
2207732801,430492081044586496,495.0,en,b'',1
50440593,449629176656830464,1549.0,en,b'everywhere ',5
2314055840,454995995836055552,465942.0,en,b'CA\xe2\x86\x94NYC',7
122526450,439238702003679233,2506.0,en,b'San Marcos TX',2
2317451659,430493030878314497,296.0,en,b'Falling Waters WV',1
1306198968,430491112357101568,500.0,en,b'',1
939171373,430492336359878656,670.0,en,b'Beaumont TX',1
77005238,448982608178057216,6963.0,en,b'Connecticut',15
558908628,430491550901350400,110.0,en,b'Cassano Allo Ionio',1
1138265858,430491350396858368,195.0,en,b'',1
1191989180,430494299512270848,28.0,en,b'Austin TX',1
138103866,451737274900701184,213.0,en,b'Seattle WA',3
554835606,450801932798414849,4343.0,en,b'Jacksonville Florida USA',12
88012558,430492747070316544,6102.0,en,b'Alabama',1
13651772,430493617111584768,2055.0,en,b'Upstate New York',1
38473023,430492485622591488,300.0,en,b'Livermore CA',1
96886774,442467304656207872,6050.0,en,b'Maine',5
1222710030,430492470972284928,206.0,en,b'',1
74921459,454747722206027776,7540.0,en,b'Rhode Island',35
29613273,452172976410984448,959.0,en,b'Global',5
322406129,430490217624383489,123.0,en,b'L.A.\xf0\x9f\x8c\xb4',1
35986884,441340830914478081,220.0,en,b'New York NY',2
74035510,456114235097886720,9858.0,en,b'Tennessee',179
2181287320,455103953047257088,488.0,en,b'',18
113469866,448978290066587648,1518.0,en,b'Here. Now.',5
36749965,430491980632973312,1044.0,en,b'USA',1
76389527,455114139069714432,6147.0,en,b'Arkansas',8
571382853,430494393234366464,417.0,en,b'da mitten near da troit',1
19968563,453269674219044864,1085.0,en,b'USA',11
325621353,452060368337379330,1196.0,en,b'Richmond Virginia',2
76771090,454747722050846720,8405.0,en,b'New Jersey',38
105325168,455114138268598272,5897.0,en,b'Oklahoma',8
1366778569,455542828668428288,457.0,en,b'NY',63
169173525,430491185736859648,1981.0,en,b'',1
228984364,446104917388705792,956.0,en,b'',4
42858599,454362250825183235,908.0,en,b'Japan',18
59609288,456118519256449025,9794.0,en,b'Georgia',35
43236893,430493555832803328,1784.0,en,b'San Diego Cali',1
290135058,453512584181067776,3808.0,en,b'Baltimore',14
1934770050,449644234732089344,15625.0,en,b'Texas USA',56
15603299,430497249794482177,9558.0,en,b'Atlanta GA',1
64147321,455213592070332416,1318.0,en,b'FOOD MMA POLITICS SCIENCE',15
716742725,433688510282104832,422.0,en,b'P e n n s y l v a n i a',3
53503202,455833150862946305,100134.0,en,b'Milwaukee WI',169
612220319,430494585744551936,502.0,en,b'United States',1
195375377,440654573490171904,846.0,en,b'Atl shawty',2
19424860,430498022351323136,547.0,en,b'Salt Lake City Utah',1
370383246,448203290811957248,632.0,en,b'Cleveland OH',3
1714598414,455520341394460673,264.0,en,b'',4
933788114,448913487453249536,11181.0,en,b'Behind Enemy Lines ',16
126134524,430498532416434176,72.0,en,b'\xc3\x9cT: 35.491806-97.434935',1
413597188,433036956667109376,1793.0,en,b'Three Forks NE Oklahoma',2
547291601,430499872806952960,129.0,en,b'775317820978945 KBLV',1
280065310,430500483208605696,178.0,en,b'Torino Italia',1
1710412273,453226483306496000,290.0,en,b'Annapolis MD',36
180088309,430497452626817025,159.0,en,b'',1
2300710622,435928371831136256,47.0,en,b'',2
1645413738,433673685552361472,963.0,en,b"follow me on IG i'm manb14",2
158423675,439533124285136896,656.0,en,b'Hays County Texas',2
1604366701,454579497367769088,82714.0,en,b'Washington DC',68
247570756,453512601779970048,434.0,en,b'Kansas',2
65656355,456178430489288705,6380.0,en,b'Boston suburbs',40
1527009206,449579210110427136,1696.0,en,b'Jersey Shore',13
570760237,430497642489999361,266.0,en,b'East Denpasar Indonesia',1
78664837,430497004028841984,5013.0,en,b'Santa Fe New Mexico',1
261799657,454342500992303105,348.0,en,b'',7
267377116,455371179612983297,1811.0,en,b'Unionville (Markham) Ontario',12
151690272,433720987524157440,29.0,en,b'',2
31441382,430495498076954624,220.0,en,b'Going WAY...WAY...WAY UP',1
2274879884,452193580199591936,368.0,en,b'EARTH',4
1170565884,433797192743395328,1132.0,en,b'USA',3
1482996716,430496388711870464,221.0,en,b'',1
608816343,430498494164373504,32.0,en,b'Kuala Lumpur',1
140965047,430495632877314048,111.0,en,b'Ann Arbor MI',1
14240875,456177143458717696,61887.0,en,b'U.S.',304
519818299,453938491332636673,47481.0,en,b'',3
68311361,435102010279731201,179.0,en,b'',3
67186952,452583745116057600,1506.0,en,b'Tucson AZ',15
919476812,449704506969059328,251.0,en,b'',21
2326030140,430499458129092608,75.0,en,b'Gary In',1
80902752,454350444739833857,1121.0,en,b'Minneapolis MN',31
130748481,453059225904640000,3019.0,en,b'\xe2\x80\x9cWalking on a wave\xe2\x80\x99s chicane\xe2\x80\x9d',2
325396098,455403022412029952,117.0,en,b'Arizona',59
164044261,430496734088028161,709.0,en,b'',1
370135213,451877970148204544,14950.0,en,b'Indy',17
389728673,430499465279963136,805.0,en,b'Bavarian Village California',1
1532805044,430501672180531200,184.0,en,b'boston ',1
958372422,430501647757103104,430.0,en,b'West Virginia',1
29269389,430496159828692992,4725.0,en,b'Philadelphia PA',1
1480487906,453995160502665216,2221.0,en,b'Rochester New York',13
34508558,430496130586406912,447.0,en,b'Coney Island Brooklyn',1
166707534,453559695681138688,3651.0,en,b'Blue in Red State Indiana',8
140983006,430507305109450752,206.0,en,b'Sonoma County CA',1
176794532,436207135513255936,39.0,en,b'',2
2322451631,430510743466020864,40.0,en,b'',1
717076296,453291640682463232,5301.0,en,b'ClevelandTennessee ',4
2272466689,430508235540267008,515.0,en,b'St Paul MN',1
1733420300,456069961786859520,1903.0,en,b'Long Island U.S.A.\xf0\x9f\x97\xbd!',44
191076340,451413273418952704,6070.0,en,b'Portland OR',2
1214410454,454687474007044096,10385.0,en,b'Wisconsin',111
214620546,451413294289801216,56104.0,en,b'Everywhere',4
19625943,443143964401491968,2899.0,en,b'Binghamton NY',10
392319329,430504833830125568,2306.0,en,b'',1
78671324,456207845520707584,11692.0,en,b'Michigan',39
2205576043,430508051121336320,269.0,en,b'New Jersey',1
1582374618,456155757172367361,329.0,en,b'',5
325800304,441306140706480128,249.0,en,b'North Carolina',4
174098184,451439667138007040,1386.0,en,b'Kannapolis NC',73
285784313,430510369467928576,377.0,en,b'Madison WI',1
32708979,455422851202301952,12528.0,en,b'Illinois',110
77231473,452295819526279169,13225.0,en,b'New Hampshire',22
76574312,436276963020648448,1243.0,en,b'New Jersey USA',2
1042764618,452461910890250240,893.0,en,b'mtl',5
30584980,449635816969490432,273.0,en,b'Waterloo',19
17133657,430504789945114624,7949.0,en,b'\xc3\x9cT: 33.996397-81.043092',1
756193178,430505863350992896,83.0,en,b'fort Wayne IN',1
93544631,430509491642064897,961.0,en,b'Classically beautiful',1
38701457,451122727202881538,365.0,en,b'Miami FL',16
51330975,456114456175443968,6247.0,en,b'',29
454001546,430510930858766336,366.0,en,b'',1
624300777,451472589937188865,172.0,en,b'',3
456267454,430508267022716928,210.0,en,b'Konoha',1
188511243,430503800651395072,216.0,en,b'New York',1
541043885,430504172325437440,103.0,en,b'',1
500154514,455068401455480832,16427.0,en,b'CA NY FL AZ and the world',37
1681860715,430511112719568896,311.0,en,b'Wisconsin',1
193790785,442356356767834112,206.0,en,b'',3
29733564,430509380916617217,109.0,en,b'Wichita KS',1
811232569,442389108103450624,3262.0,en,b'',2
613887988,436323157889126400,769.0,en,b'California',2
309045234,430506688626450432,472.0,en,b'Ypsilanti',1
29894168,430502849466740736,91.0,en,b'Chicago IL',1
165258079,430503982612488194,75.0,en,b'Charleston SC',1
229352555,453744611001769985,33.0,en,b'',3
133899281,433736784631975938,1198.0,en,b'M\xc3\xa9xico D.F.',4
87981471,430504584986230784,29.0,en,b'Charleston SC',1
214695909,448234884645937152,677.0,en,b'Ventura CA',2
406656980,430503608816111616,36.0,en,b'Chicago IL.  USA',1
40916412,430502609741283328,3063.0,en,b'New York City',1
20443388,453318923673292801,5872.0,en,b'Texas',4
347510048,450815549656686592,351.0,en,b'',3
542179403,430516757376536576,765.0,en,b'Toronto ON.',1
61016082,447412537035091968,17110.0,en,b'Toronto Ontario',10
1266143040,430522391236976640,134.0,en,b'',1
165915079,437007963229028352,299.0,en,b'Boston MA',3
174358926,451437971313795072,9066.0,en,b'Washington DC',34
237836465,430513272572628992,166.0,en,b'NewburghNY',1
1683133992,445243714089136128,3910.0,en,b'Cleveland Ohio',4
114337987,441313276052271104,396.0,en,b'Chicago IL',5
70530774,454093209333809152,790.0,en,b'Baltimore MD',8
21034383,451920834869731328,643.0,en,b'Boise Idaho',11
48561717,430907828165820417,310.0,en,b'Texas and beyond!',2
892265450,430516783628312576,434.0,en,b'',1
1322514902,443030683397939200,4456.0,en,b'Boston/Miami/DC/in transit ',9
15858526,441582092795641856,96.0,en,b'Harlem NYC',3
2190187865,441246026335535105,339.0,en,b'Milano',2
543147453,430511653030232064,32.0,en,b'Richmond VA',1
197631802,430513227600891904,271.0,en,b'Twin Cities',1
1636489069,448416424391081984,864.0,en,b'Columbus OH',2
58619336,455345938446688256,2978.0,en,b'',49
20181248,452561710440673280,3257.0,en,b'CA',2
16074835,430512132254228480,526.0,en,b'Chicago IL',1
2242182856,430520324875378688,459.0,en,b'KaKhayekaeMzimkhulu',1
534662877,430515069785341952,168.0,en,b'',1
1531521632,438824178947739648,79194.0,en,b"Ohio's Third District",5
279646345,451877065353359360,67.0,en,b'Nebraska',2
17233573,451149547549773827,19572.0,en,b'Washington DC',2
22934332,430516566992494592,4243.0,en,b'SOCAL',1
1247894629,454363603479433216,212.0,en,b'Lansing MI',5
390276551,441406655847473152,13410.0,en,b'Florida',6
262637172,452096401816563712,49890.0,en,b'Atlanta GA',4
1628889259,452230617065746432,40.0,en,b'California',5
119642250,454131948404084736,3120.0,en,b'Philadelphia U.S.A.',60
1549231957,454748226198200321,3856.0,en,b'#forgivestudentdebt Join now!',26
524623571,455731170890629120,889.0,en,b'windsor missouri',115
56528813,431832961021771776,335.0,en,b'Salem IN',2
210944813,449149846025695232,1880.0,en,b'Atlanta GA',7
219472234,430513810902773760,227.0,en,b'iowa',1
1909391822,451544176396877824,149.0,en,b'Pittsburgh',22
351764217,450644653075755008,2854.0,en,b'Boise Idaho',8
148054966,430516000787025920,180.0,en,b'',1
105910761,430511550546186241,424.0,en,b'Golden Valley Arizona',1
398281526,448923654471319552,776.0,en,b'Baltimore',7
58392270,435911032188317696,1614.0,en,b'Henrico VA',4
528989913,453239879754059776,1440.0,en,b'\xf0\x9f\x87\xba\xf0\x9f\x87\xb8',8
1140190201,430524687106326528,383.0,en,b'',1
21819182,449282030744793088,240.0,en,b'Phoenix Arizona',8
288584040,453597576692903936,16713.0,en,b'',21
15935549,430529935082782720,3094.0,en,b'Salisbury MD',1
27313635,453643044307210240,28511.0,en,b'USA',12
1843795526,430528504703119360,60.0,en,b'',1
304211480,454168182027075584,458.0,en,b'',15
1004526378,452558674305626112,142.0,en,b'Hancock MI',16
408905990,446920993076809728,11489.0,en,b'Chicago IL USA',4
277856441,430530117899538434,3313.0,en,b' Illinois',2
28548566,441789098932846592,220.0,en,b'atx',6
2296973810,450621604091813888,1724.0,en,b'',15
1365631760,441645674728550400,262.0,en,b'',6
282730059,430532740107481088,95.0,en,b'Bethesda MD',1
52732437,445246409789284352,1205.0,en,b'Manhattan NY',3
2324196594,430531408302723073,105.0,en,b'Planet earth ',1
197456523,430526994313261056,164.0,en,b'Syracuse NY',1
250188760,430526611155189762,528291.0,en,b'Oregon',1
238350762,452524867074949120,2285.0,en,b'Norfolk Virginia',4
858944791,430531103187664896,44.0,en,b'Minnesota',1
2289153194,451775617327837185,631.0,en,b'Oregon USA',3
311731850,430528922150006784,162.0,en,b'',1
629779238,430529581402300416,205.0,en,b'P.V',1
70590748,430529795370143744,2337.0,en,b'Madison WI',1
17823761,442149618881531905,41576.0,en,b'Hamilton Ontario',3
1550722878,430526391223087104,691.0,en,b'Nashville TN',1
52722567,430528305306284032,248.0,en,b'Western MA ',1
38477209,448124631321690112,112432.0,en,b'Washington DC',11
71668464,436011378231345153,812.0,en,b'Columbus Ohio',2
23339292,446863331391840257,8886.0,en,b'Houston TX',3
16917772,430532022898286592,2730.0,en,b'Tenn. South Carolina Ohio',1
1658827848,454277318840967168,501.0,en,b'Queens New York',30
751778144,455433355903774720,6676.0,en,b'',15
244273031,452133153205784576,999.0,en,b'Minnesota USA',4
16075320,452298126028976128,333.0,en,b'Bedford New Hampshire',13
230097168,449056221882900480,34.0,en,b'',3
82781984,430526905646075904,7697.0,en,b'Tampa FL',1
404334121,455195279130492928,3675.0,en,b'Somewhere in America.',23
500932519,430528024480845824,795.0,en,b'Ottawa',1
1646145848,430838592743563264,3980.0,en,b'USA',2
560037348,430528340202504192,288.0,en,b'kokomo',1
797068946,430532435319615489,118.0,en,b'Vienna VA',1
181685754,430525672784527361,451.0,en,b'South Central PA',1
147172184,441272289686859776,437.0,en,b'Ravenna OH',3
78419512,455022285900890112,30571.0,en,b'Ohio',89
1473324710,453637198894465026,217.0,en,b'Columbus OH',4
830361043,439613291795468288,297.0,en,b'Nebraska USA',3
1602752804,430543144388530176,327.0,en,b'jupiter',1
273259014,430538671360450560,939.0,en,b'fonthill ontario',1
43119995,430540569417646080,4274.0,en,b'Maryland USA #DMV',1
1038823279,454783811361189888,999.0,en,b'Philadelphia PA',19
47471605,453278981077630976,1141.0,en,b'Divided States of AmeriKKKa',30
451403793,430539643893710848,1364.0,en,b'Illinois USA ',1
90694084,454400687414079490,8270.0,en,b'Maryland',52
1593730014,440979421466345472,118.0,en,b'',6
334403299,430535105451282432,982.0,en,b'Sun Lakes AZ',1
51649661,441366136723365889,604.0,en,b'',7
76715676,453255018297032704,6452.0,en,b'North Dakota',6
387763523,430539764794540032,195.0,en,b'Peoria IL',1
253647516,456176902961512448,5987.0,en,b'California',81
32686575,453141170135515137,7127.0,en,b'',17
565797499,452069905676771328,20862.0,en,b'VoteBlue Texas',26
474563808,448984183713841152,3429.0,en,b'Rochester NY ',10
22225610,430534481477656576,775.0,en,b'',1
103680741,430539012420300801,4358.0,en,b'Independence Oregon',1
487112770,437290995730747392,3328.0,en,b'#TurtleIsland #Gaia #Universe',8
335378209,436205435641933824,144.0,en,b'Northampton MA',2
2316533048,430536153079377920,89.0,en,b'NoWayNSA',1
2319453359,450032913091162113,150.0,en,b'S.C.',4
23026561,448575083863224321,6966.0,en,b'Screwston Texas',8
244900764,430533721524285440,237.0,en,b'\xd9\x85\xd9\x86\xd9\x87\xd8\xa7 \xd8\xae\xd9\x84\xd9\x82\xd9\x86\xd8\xa7\xd9\x83\xd9\x85 \xd9\x88\xd9\x81\xd9\x8a\xd9\x87\xd8\xa7 \xd9\x86\xd8\xb9\xd9\x8a\xd8\xaf\xd9\x83\xd9\x85',1
243357541,430536032761544704,1100.0,en,b'Hamilton ON',1
2230875222,430542917300535296,27.0,en,b'Tulsa Oklahoma',1
424313836,430534149729181696,1734.0,en,b'Raleigh/Durham',1
432172885,449712433146642433,2167.0,en,b'l',3
1087063591,430538808442888192,116.0,en,b'Phoenix AZ',1
30027538,430536675144785920,274.0,en,b'New York City',1
20293500,430539606019158016,537.0,en,b'',1
54655657,433997532549492736,44.0,en,b'Kansas',2
127422371,432589580605194241,1240.0,en,b'alta loma california',2
990635636,430540484218331136,326.0,en,b'',1
17357021,430535205242171392,548.0,en,b'\xc3\x9cT: 42.331622-71.095136',1
78139444,454684367470604288,9440.0,en,b'Minnesota',11
21567649,451928962248491008,3549.0,en,b'Atlanta',12
335329694,438421566406553600,2606.0,en,b'Silver Spring MD',3
815871284,455479543575613441,23584.0,en,b'Florida USA',74
18879998,430545506486325248,3534.0,en,b'TEXAS',1
18554346,436249224552804352,4703.0,en,b'Arlington TX',2
29741482,456175961445109760,2143.0,en,b'do-dah',157
231632516,436650687775010816,587.0,en,b'Boise ID',2
350391154,430548370755559424,220.0,en,b'PeopleoftheThreeFires-Chicago',1
